,date,username,text,retweets numbers,geo
7384,2018-04-07 07:07:47,vemeonline,Casos de meningitis : un paciente fue dado de alta y el otro evoluciona - http:// vmonline.com.ar/archivos/86577 pic.twitter.com/sInWFng0WB,0,
7385,2018-04-07 07:04:03,ChileADiario,"Mónica Godoy y su meningitis viral: ""Aún tengo dolor de cabeza, pero ha ido disminuyendo"" http:// bit.ly/2qaWlDD La actriz se recupera de la enfermedad que la tuvo 5 días hospitalizada. Hoy vuelve al teatro. pic.twitter.com/JENI2vykd7",0,
7386,2018-04-07 07:03:28,10MinutesaDay4U,At least Castro managed to find a cure for Meningitis B. All Bernie did was name post offices after a racist.,1,
7387,2018-04-07 07:01:05,edge_martinez06,"Hoy en el camión a mi pueblo, un señor estaba ofreciendo un producto naturista. Dijo que la meningitis es la inflamación de los bronquios",0,
7388,2018-04-07 07:00:29,lun,"Mónica Godoy y su meningitis viral: ""Aún tengo dolor de cabeza, pero ha ido disminuyendo"" http:// bit.ly/2qaWlDD La actriz se recupera de la enfermedad que la tuvo 5 días hospitalizada. Hoy vuelve al teatro. pic.twitter.com/GehgZeLF4M",3,
7389,2018-04-07 06:50:48,saddamh78466460,"What is meningitis ? |Cause, clinical features, diagnosis, treatment, com... https:// youtu.be/bIgk_CSPKwA via @YouTube",0,
7390,2018-04-07 06:49:57,saddamh78466460,Acute Bacterial Meningitis https:// youtu.be/xYCv3NubcJw?li st=PLGBpZr2gN8HLIFtSJB_HZ25kiTzXC8NPc … via @YouTube,0,
7391,2018-04-07 06:48:03,ProfePanama,Activan el protocolo en un colegio de Sevilla por un posible caso de meningitis http:// bit.ly/2oDDYpP pic.twitter.com/bamVpHwNHO,0,
7392,2018-04-07 06:48:02,MedicosPTY,Activan el protocolo en un colegio de Sevilla por un posible caso de meningitis http:// bit.ly/2oDDYpP pic.twitter.com/KZ8VIRuY2P,2,
7393,2018-04-07 06:42:19,sistersleaze,meningitis is gross,0,
7394,2018-04-07 06:33:17,MilitaryRosary,be careful with that. taking too much can cause meningitis and a permanent similar sensitivity to Profen drugs. ask me how I know.,0,
7395,2018-04-07 06:06:08,BKSYogaStudio,"Meningitis : Symptoms, Types, Treatment, and Prevention | Everyday Health #healthyliving http:// articles.bksyogastudio.com/category/healt hy-living/904235/meningitis-symptoms-types-treatment-and-prevention-everyday-health …",0,
7396,2018-04-07 05:34:53,macfin76,"20yrs ago, my life would change 4ever. My teeny, tiny 2lb4oz prem baby had just come home and became very unwell. She was diagnosed with bacterial meningitis and septicaemia, leaving her with hydrocephalus and the start of many lots of brain surgery! https:// ramblingsofayear1teacher.wordpress.com/2017/04/09/fee ling-blessed/ …",3,
7397,2018-04-07 05:29:15,chelseynsanchez,"in a bold move, i texted my nurse stepdad about my illness symptoms instead of scaring myself by perusing webMD. He just told me I have meningitis .",0,
7398,2018-04-07 05:28:36,period_enlared,"Le dieron el alta al joven de Santa Rosa - La adolescente con meningitis está evolucionando, pero sigue con pronóstico reservado http:// periodistasenlared.info/abril18-06/not a8.html … vía @period_enlared",0,
7399,2018-04-07 05:09:11,diarioboletin24,Internaron a un niño con un cuadro de meningitis https://www. boletin24.com/provincias/la- pampa/internaron-a-un-nino-con-un-cuadro-de-meningitis/ …,0,
7400,2018-04-07 05:05:50,rhodesnu,"Endnu en METAsundhed workshop på 2 dage er afsluttet. Savner du en alternativ forklaring på fibromyalgi, migræne, hjerteflimmer, psoriasis, meningitis , endometriose - eller måske det du selv fejler? pic.twitter.com/jWhvHa4og0",0,
7401,2018-04-07 04:55:30,vilesIIaexend,meningitis ? ooo,0,
7402,2018-04-07 04:52:58,divinedillinger,this shirt just astral projected inside my doctor and forced him to misdiagnose me with spinal meningitis pic.twitter.com/aPLKq1iA8k,1,
7403,2018-04-07 04:44:26,btinjah,Turut berdukacita untuk tmn gue anak kostum yg MGKN mninggal krn sakit meningitis :(,0,
7404,2018-04-07 04:42:41,AgnesOverveld,"Jip, ook ik leef met restverschijnselen #meningitis #cognitie #vermoeidheid #overprikkeling https:// twitter.com/NMSSoest/statu s/981994774663258114 …",0,
7405,2018-04-07 04:32:40,CarlosdelRio7,"Seeing a patient with petrous apicitis, a rare infection of the base of the skull bones. In combination with meningitis and otorrhea this is known as Gradeningo’ syndrome. #LoveID @IDSAInfo #MedEd http:// emedicine.medscape.com/article/883256 -overview …",0,
7406,2018-04-07 04:26:20,rainbowz85,"This is my mum please could you all retweet it to raise some awareness of Meningitis in adults, it would mean so much to me @maxevans13 @heyitsmatej @donnaair @Cherylbaker @iainlee @itvcorrie @lspraggan @Hollyoaks @officialJasonG https:// twitter.com/meningitisnow/ status/982335138267914240 …",1,
7407,2018-04-07 04:25:55,AliciaPeralejo,"¡ Feliz noche !. Ya no queda nada para la carrera de correpasillos organizada por Cristina Regojo Balboa. Asociación Española Contra la Meningitis . 29 de abril en Vigo, gracias a todos los colaboradores y gracias por supuesto al concello de Vigo.",0,
7408,2018-04-07 04:23:42,aepediatria,"RT @TSEUP ""Factores predictores de mala evolución en lactante menor de 90 días de vida con meningitis . "" http:// ow.ly/fehy30jmzJA",0,
7409,2018-04-07 04:22:56,oopskaitlyn,"my sick ass really got meningitis , what the fuck",0,
7410,2018-04-07 04:18:33,hoakin_inf,Colgate University student tests positive for meningococcal meningitis http:// outbreaknewstoday.com/colgate-univer sity-student-tests-positive-meningococcal-meningitis-59263/ …,0,
7411,2018-04-07 04:06:49,DanineJasumback,How does one catch HSV meningitis and why me? Going to miss CCTMC and likely my boards. This blows.,0,
7412,2018-04-07 04:00:12,SigniaUSA,"Due to a severe case of meningitis as a toddler, Danyell Schendel had no memory of ever hearing out of her right ear. She felt alone and afraid of how it would affect her relationships. Watch her hear out of her right ear for the first time: http:// bit.ly/2IAHKYT #ItsYourChoice pic.twitter.com/na1N3LAvTQ",1,
7413,2018-04-07 03:56:53,porojocerradura,Un dispositivo detecta la meningitis infantil de manera no invasiva en 3 segundos - http:// porelojodelacerradura.com.do/?p=486905 pic.twitter.com/eD3o9OiDLa,0,
7414,2018-04-07 03:56:04,uticaOD,Colgate University to offer meningitis vaccination clinics https:// ift.tt/2qdAQRJ,0,
7415,2018-04-07 03:48:33,malinajlove,I'm in the e.r. and they want to do a spinal tap to check for meningitis . I'm scared out of my dam mind. I hope it's just dka..,0,
7416,2018-04-07 03:35:46,jukeneigo,"As a matter of fact, two years ago, I had to face this problem when my mother collapsed from meningitis ./実は、2年程前、私の母が髄膜炎のためにたおれ、この問題と直面しました。",0,
7417,2018-04-07 03:30:23,RadioCorazonFM,Mónica Godoy reaparece y habla de la meningitis que la dejó hospitalizada cinco días https:// bit.ly/2Eqyrbe pic.twitter.com/i5RpVIIwWr,0,
7418,2018-04-07 03:20:12,RayburnU,STUDENTS Haven't gotten ur meningitis shot for college? The Pasadena ISD Annual Community Health Fair is offering FREE immunizations at Jackson Int. on April 27th! Stop by RayburnU or the Clinic for details. Health form must be filled out and returned by Wednesday 04/11,3,
7419,2018-04-07 03:17:05,ACT4Meningitis,April 24 is World Meningitis Day - would you join our friends at The Confederation of Meningitis Organisations by supporting their Thunderclap. Click... https://www. thunderclap.it/projects/69193 -world-meningitis-day-24-april …,2,
7420,2018-04-07 03:15:05,cincodiasweb,Preocupación en el Gobierno por un brote de #meningitis | Cinco Dias http:// ow.ly/BiLY30jlYcS,0,
7421,2018-04-07 03:07:56,CarrieBearieR,"Between my fever (102) and the pressure in my head (from meningitis ) today, I feel I may… https://www. instagram.com/p/BhPQ0pzhxbS/",0,
7422,2018-04-07 03:03:21,krystle7isle,"My sister died two weeks ago from meningitis , and this is one of the songs played at her funeral. https:// twitter.com/kurtwvs/status /982305386752499712 …",0,
7423,2018-04-07 02:56:45,brucknerillo,"#ServicioPúblico Para bebe de 6 meses, hospitalizado con diagnóstico de meningitis bacteriana en la UCIP del HCLO-IVSS (Porlamar) necesitamos urgentemente CEFOTAXIME o CEFTRIAXONA. Contáctame por MD si dispones del medicamento. Por favor, RT. ¡Y gracias! pic.twitter.com/RXnZH0dm2f",6,
7424,2018-04-07 02:54:17,news24extrang,"Kano Govt. urges residents to prevent outbreak of meningitis , cholera @news24extra https:// news24extra.com/kano-govt-urge s-prevent-cholera/ …",0,
7425,2018-04-07 02:47:10,penstemon22,Nausea and vomiting after eating virtually anything. Not a happy girl #antibiotics #meningitis,0,
7426,2018-04-07 02:22:34,MarryJones22028,Mónica Godoy detalla cómo se recupera de fuerte meningitis que la afectó: http:// youtu.be/rpc7_S708P4?a via @YouTube,0,
7427,2018-04-07 02:21:36,yase2141,"Materno Infantil. Donde Hoy vemos el ingreso de niños con desnutricion, meningitis , infecciones respiratoria, Paludismo, Sarampion y otras. sin contar con insumos, sin comidas. Y me pregunto cuando mas mi pais me necesita como Medico Pediatra me toca retirarme. solo se que tengo",0,
7428,2018-04-07 02:20:09,RobbinsGroupLLC,"""Seizures are the most severe symptom of epilepsy. They involve involuntary muscle spasms that may last minutes. Seizures can also be caused by withdrawal from certain drugs (like Xanax), cancer, meningitis , brain tumors, stroke, and head injuries."" http:// bit.ly/2B0IinF pic.twitter.com/97pzA9iHny",2,
7429,2018-04-07 02:19:45,Alexvisuals_,"I just helped out this lady who took in her sister’s 3 kids she couldn’t handle, adding to her 5 of her own with only the help of her mom-while her husband got diagnosed with meningitis . LORD FORGIVE ME IF I HAVE EVER COMPLAINED ABOUT MY ISSUES WHEN PEOPLE GOT IT WAY WORSE",1,
7430,2018-04-07 02:17:25,JLIMD,"Man kan altid diskutere behandlingsvalg. Men vi er vel enige om, at der er ikke er tvivl om, at AB har effekt ved bakteriel meningitis selvom der ikke foreligger RCT?",0,
7431,2018-04-07 01:49:07,AndersPerner,"Narrh, der er 20 til 30 kliniske valg mellem forskellige behandlingsmuligheder ved meningitis . Fordi vi ikke vil lave et forsøg af Ab ja/nej så er der stadig mindst 20 andre kritiske spørgsmål hvor vi mangler gode forsøg.",0,
7432,2018-04-07 01:49:05,HospSanBernardo,"#Salud Información sobre meningitis . Médica infectóloga del Hospital San Bernardo Carolina Alvero dijo ""no es necesario faltar a clases ya que la meningitis no tiene riesgo de contagio y confirmó que hay menos casos que el año pasado."" http://www. fm899.com.ar/noticias/salud -9/es-innecesario-faltar-a-la-escuela-44024 … pic.twitter.com/pr4iZDIvgJ",0,
7433,2018-04-07 01:45:02,TecnoTALADRIZ,La niña con meningitis se encuentra estable. #InstitutoTALADRIZ https:// buff.ly/2q8Ju43 pic.twitter.com/ED0hTuOCds,0,
7434,2018-04-07 01:43:37,NestiXVII,"Tengo la impresión que a partir del año que viene todas las vacunas contra el rotavirus y la meningitis (en todo su espectro), las va a empezar a cubrir la seguridad social, como el algodón, al 100 x 100.",0,
7435,2018-04-07 01:38:22,JLIMD,Du giver mig sådan set ret i det jeg skrev. Spørgsmålet om AB ved meningitis ja/nej kender vi svaret på uden RCT. Og det gør vi takket være hvad vi ellers ved om bakteriel meningit.,0,
7436,2018-04-07 01:38:15,gurugarzah,Ween Spinal Meningitis https:// youtu.be/P3UxTNjfLCw,0,
7437,2018-04-07 01:25:55,ChiWray,My amazing friend BethMeganHannah 1 is fundraising for Meningitis Research Foundation. Donate to BethMeganHannah's JustGiving page https://www. justgiving.com/BethMeganHanna h-1?utm_source=Twitter&utm_medium=fundraisingpage&utm_content=BethMeganHannah-1&utm_campaign=pfp-tweet&utm_term=4ZawbK5Kd …,0,
7438,2018-04-07 01:21:21,_mohamed_awad,من اول اليونم لاخره كان محجوز في اوضة الresusc حالة TB meningitis وانا مكنتش اعرف ودخلت وخرجت عليها عادي من غير اي تعقييم دة سبب كافي انكم تاخدوا حذركم كفاية لما حد يقولك تعالا امبج وخلاص من غير ما تعرف,0,
7439,2018-04-07 01:20:57,SDCSalta,#LaMásLeída Meningitis : De qué se trata y cómo prevenirla Más info http:// bit.ly/2GDkq04 pic.twitter.com/QItfU1Skvt,1,
7440,2018-04-07 01:15:16,daisyfirstaidmk,"There are several meningitis vaccines available through the NHS, but knowing who is eligible can be very confusing. Any worries or questions see Meningitis Now? @MeningitisNow pic.twitter.com/3HtkDIhSKb",1,
7441,2018-04-07 01:15:01,ColgateKKG,Please consider donating to our fellow Colgate student during her struggle with bacterial meningitis ! https://www. youcaring.com/oursister-1157 087 …,0,
7442,2018-04-07 01:11:14,diegohudyma72,"Meningitis , sarampión, hiv, trasplantados... etc. Q cambio de mierda!!!!",0,
7443,2018-04-07 00:39:32,Ironmannews,"Via @guillaume_lecallier_triathlon Tough times... Coming back to France : - 1 luggage lost - my bike luggage 3 days delayed, with big damages, especially on the wheel - hospitalized last night with meningitis “It ain't about how hard you hit. pic.twitter.com/k9yymkQ7iE",0,
7444,2018-04-07 00:27:20,bee_langbein,My husband had facial shingles and severe headache. Ended up with meningitis as well. Just an fyi.,0,
7445,2018-04-07 00:26:14,Vaxyourfam,"A case of meningitis has been confirmed in a student @colgateuniv , reminding parents and students alike that prevention through vaccination is critical and that the best time to be vaccinated is before an outbreak occurs. http:// bit.ly/2q7JvpD pic.twitter.com/usWrZoynDc",2,
7446,2018-04-07 00:25:56,GBSSupport,Wear your Group B Strep Support pin badge with pride - and raise awareness of group B Strep all year round. . Buy yours from http:// gbss.org.uk/product-catego ry/pin-badges/ … . #groupBStrep #GBSaware #GBSawareness #GroupBStrepSupport #RaisingAwareness #WhyGuess #meningitis #sepsis #pregnancy #babies #Mum pic.twitter.com/Y993WGuR3x,0,
7447,2018-04-07 00:24:45,jmartinezal,He añadido un vídeo a una lista de reproducción de @YouTube ( http:// youtu.be/JS21RCYL914?a - Meningitis ).,0,
7448,2018-04-07 00:13:52,LaurieEThomas,"Thanks to vaccination, the incidence of pediatric bacterial meningitis has dropped sharply. Yet some people still refuse to allow their children to be vaccinated, because they've never heard of meningitis . http:// nomeasles.com",0,
7449,2018-04-07 00:13:47,organicinst,?text=9 Surprising Home Remedies for Meningitis https://www. organicfacts.net/home-remedies/ meningitis.html … https://www. organicfacts.net/home-remedies/ meningitis.html …,0,
7450,2018-04-07 00:09:27,JYoungXmen,"Mónica Godoy se refierió a la meningitis viral que sufrió: ""Estoy al 80%"" https:// ift.tt/2GEqTb5",0,
7451,2018-04-07 00:07:36,hannahhjnes,love having surprise meningitis injections,0,
7452,2018-04-07 00:04:52,CNNChile,"Mónica Godoy se refierió a la meningitis viral que sufrió: ""Estoy al 80%"" https:// bit.ly/2GHeaEg #CNNChile pic.twitter.com/A8vgY60sRW",2,
7453,2018-04-07 00:00:35,Pagina7Chile,#FOTO | “Me siento en un 80% bien”: Mónica Godoy comienza a superar la meningitis viral http:// bit.ly/2q8V9k6 pic.twitter.com/4e3lCcJmSx,0,
7454,2018-04-06 23:51:45,SaltaDiario,Meningitis : De qué se trata y cómo prevenirla.- http://www. saltadiario.com.ar/?p=132250 pic.twitter.com/5cCTUhyeNb,0,
7455,2018-04-06 23:46:48,MaddieSayers,I couldn't soundly sleep until I googled the meningitis symptoms,0,
7456,2018-04-06 23:44:40,SipssaMedicina,ALERTA : #Meningitis En las últimas semanas se registró un brote de la enfermedad en todo el país. Revisá el carné de #vacunación de los más pequeños y compartí esta información para #prevenir . #SIPSSaTeCuida de la mano del Sanatorio Allende S.A. https://www. facebook.com/sipssa/posts/9 38857582950913 …,0,
7457,2018-04-06 23:41:09,fefaberry,"Mónica Godoy tras meningitis viral: ""Aún tengo dolor de cabeza"" http:// dlvr.it/QNfR8K pic.twitter.com/Zh7NZRXyWL",1,
7458,2018-04-06 23:35:09,alejandradunc16,"MENINGITIS , SARAMPIÓN, FIEBRE AMARILLA DESTROZARON EL MEJOR PLAN DE VACUNACIÓN SINIESTROS!",8,
7459,2018-04-06 23:30:37,AndersPerner,"Forkert. Man kan give en stærk anbefaling for Ab til meningitis , men god evidens er det ikke. Ja/nej til Ab er let at forstå, men hvad med valg af Ab-type, dosis, varighed, steriod, mere eller mindre IV væske, hvilken type, skal pt bedøves og med hvad, blodsukkerkontrol osv, osv",0,
7460,2018-04-06 23:24:30,Trust_in_soda,"We managed to raise a total of £69.50 for Meningitis Now, a charity we work very closely with and was in fact founded by women. Please follow the link below: https:// buff.ly/2GDJXpU Stay tuned for the Women in DevOps event which will be sponsored by Bumble. #WomeninDevops pic.twitter.com/yBHu6XlGyz",0,
7461,2018-04-06 23:23:24,WomenInDevOps,"We managed to raise a total of £69.50 for @Meningitis Now, a charity we work very closely with and was in fact founded by women. If you would like to make a donation please follow the link below: https:// buff.ly/2GDJXpU #WomeninDevops #EmpoweringWomen pic.twitter.com/yRUDywTPeR",0,
7462,2018-04-06 23:21:51,MarielPG77,Retweeted FARCO ( @farcoargentina ): Faltan vacunas contra la meningitis en todo el país. Escuchá al doctor @trottaoscar por FARCO: http:// bit.ly/Vacunass pic.twitter.com/Moege3byB8 http:// bit.ly/Vacunass,0,
7463,2018-04-06 23:18:58,vilesIIaexend,meningitis,0,
7464,2018-04-06 23:16:40,queenofunseen,Teenage boy dies from meningitis only MONTHS after receiving the vaccine https://www. vaccines.news/2018-03-05-tee nage-boy-dies-from-meningitis-only-months-after-receiving-vaccine.html …,0,
7465,2018-04-06 23:15:48,Erst_Officer,"Wenn du Fieber bekommst, besuch bitter schnell einen Arzt. Es wird wahrscheinlich etwas nicht ernst sein aber... #meningitis",0,
7466,2018-04-06 23:15:08,M_R_F,"Brave Posie Stewart from Gloucestershire has kindly had all her hair chopped off to raise funds supporting our work her baby brother Oscar sadly died of meningitis & septicaemia when he was just 7 months old. Well done Posie, and thank you so much! pic.twitter.com/oyZGMCHCpX",12,
7467,2018-04-06 23:13:08,soychilecl,"Mónica Godoy tras meningitis viral: ""Aún tengo dolor de cabeza"" http:// bit.ly/2uQq3SX pic.twitter.com/JOcCbTeTrS",0,
7468,2018-04-06 23:09:07,Marcykins_,Usually every fever feels like TB. But this one reeally feels like it. I have rigors. It’s TB or meningitis . Or TB meningitis . Or a rapidly progressive lupus that started at 5am today. Either way - I’m 1 million percent dying days before 25. This really really sucks. pic.twitter.com/8qah9dt5jv,1,
7469,2018-04-06 23:05:48,HarrietHopfMD,. @pencheon1 highlights Erik Chivian approach: Address #climatechange as you would child w possible meningitis : don't need complete data to start treating. http:// bit.ly/2H1jvG0 @pencheon1 @GreeningDoc #clinicallysustainable @CassandraLThiel,0,
7470,2018-04-06 23:05:03,Perito_DrOrtega,Detienen a 'reventas' de vacunas infantiles de meningitis y varicela https://www. redaccionmedica.com/secciones/farm acia/detenida-empleada-de-farmacia-por-robar-vacunas-infantiles-y-revenderlas-3727 …,0,
7471,2018-04-06 23:00:47,news24extrang,"Kano Govt. urges residents to prevent outbreak of meningitis , cholera via @@news24xtra https:// news24extra.com/kano-govt-urge s-prevent-cholera/ …",0,
7472,2018-04-06 22:59:05,constantnewlife,"This period two years back, we were told by Governor Yari that meningitis disease killing Nigerians was because of fornication https://www. facebook.com/nonye.oluchi/p osts/1662533693855188 …",0,
7473,2018-04-06 22:57:33,news24extrang,"Kano Govt. urges residents to prevent outbreak of meningitis , cholera via @news24extra https:// news24extra.com/kano-govt-urge s-prevent-cholera/ …",0,
7474,2018-04-06 22:56:39,SanLuisReal,Casos de meningitis : Un paciente fue dado de alta y el otro evoluciona http:// sanluisreal.com.ar/wdpss/meningit is/ …,0,
7475,2018-04-06 22:53:34,doctorrockfm,Casos de meningitis : un paciente fue dado de alta y el otro evoluciona. http:// agenciasanluis.com/notas/2018/04/ 05/casos-de-meningitis-un-paciente-fue-dado-de-alta-y-el-otro-evoluciona/ …,0,
7476,2018-04-06 22:52:06,JLIMD,Man kan godt have god evidens fra f.eks. basalvidenskaber uden RCT. RCT af ex antiobiotika mod meningitis eller værdi af standsning af større blødninger er unødvendige. Denne artikel tegner et knapt så dystert billede: http:// citeseerx.ist.psu.edu/viewdoc/downlo ad;jsessionid=4EE19283C4B1B78D5D30B4BA335F7ABC?doi=10.1.1.729.1982&rep=rep1&type=pdf …,0,
7477,2018-04-06 22:50:03,cabreracarlita,Quedé preocupada con lo que dijeron en Mucho gusto llevo como 5 dias con jaqueca y tuve una migraña con aura.... Capaz que tenga meningitis y no lo se hahahahaaha,0,
7478,2018-04-06 22:40:18,MaryJacobs9194,I just supported Mums vs. Meningitis on @ThunderclapIt // @matt9dawson http:// thndr.me/VbKW2t,0,
7479,2018-04-06 22:35:10,cielharrland,"Oh! Saya lupa banyak hal. Depresi adlh ggn mood, & bisa jadi cabang dari sebuah penyakit lain. Kena meningitis ? Bisa depresi. Minum alkohol? Bisa depresi. Psychotic tendecies? Bisa juga keliatan depresi. Singkirkan dulu sebab 'lebih besar'. Di sini kita pure ttg depresi saja.",0,
7480,2018-04-06 22:34:58,seffiii,"Saat itu dokter bilang, virusnya virus TB. Dia jalan-jalan nyampelah ke otak. Makanya jadi radang selaput otak. Meningitis ini emang dari bakteri atau virus. Nah punyaku dari virus TB itu. pic.twitter.com/2IToVO1u2D",1,
7481,2018-04-06 22:34:51,seffiii,"Makan obat pulak, yang tiap pagi itu hampir 8 butir. Eneg aja gitu... Dan kenapa aku jadi kenapa meningitis Ternyata, kelenjar yg ada di pundak itu adalah kelenjar getah bening. Aku nggak sempet operasi, nah si virus/bakteri dari kelenjar ini jalan-jalan",1,
7482,2018-04-06 22:34:23,oscar_erives,Síntomas asociados con la meningitis . https://www. facebook.com/story.php?stor y_fbid=1666433943404928&id=208198992561771 …,0,
7483,2018-04-06 22:32:49,MuchoGustoMEGA,Mónica Godoy y Nicolás Saavedra nos acompañan para tomar desayuno! La actriz nos cuenta cómo superó la meningitis viral tras pasar un gran susto. #MuchoGusto pic.twitter.com/pxzkp035iS,1,
7484,2018-04-06 22:30:29,NAagencia,#SOCIEDAD . En #Salta hay alarma ante un posible brote de #meningitis http://www. noticiasargentinas.com.ar/nuevosite/7614 2-en-salta-hay-alarma-ante-un-posible-brote-meningitis-.html …,0,
7485,2018-04-06 22:29:40,infomerlo,Casos de meningitis : el joven de Santa Rosa de Conlara fue dado de alta - https:// goo.gl/FQHA5B pic.twitter.com/JHHH8aUzC1,0,
7486,2018-04-06 22:29:30,JackTheLad44,I can’t stop laughing belie . Meningitis ngai dohi sah sohla,0,
7487,2018-04-06 22:27:10,Elyobservaa16,"http://www. conclusion.com.ar/ubicacion/por- la-web/faltan-vacunas-contra-la-meningitis-en-todo-el-pais/04/2018/ … Faltan vacunas contra la meningitis en todo el país Los jefes de los Programas Provinciales de Inmunizaciones enviaron una carta a los ministros de Salud de todas las provincias, en la que alertan sobre el desabastecimiento de vacunas. CON LOS CHICOS NO!",3,
7488,2018-04-06 22:20:06,RadioZetaSL,Meningitis : la adolescente de 19 años continúa internada en terapia intensiva con pronóstico reservado. https:// bit.ly/2uWDalR,0,
7489,2018-04-06 22:16:04,m_azarey,"Zamfara Governor Abdulaziz Yari, what kinda ""sin"" causes this, if meningitis was caused by sins of fornication? @ChidiOdinkalu @Omojuwa @gimbakakanda @tinkizee2 @Naijavote @segalink @MrAbuSidiq pic.twitter.com/EQgZiDYoUC",13,
7490,2018-04-06 22:11:52,keepingdappy,About that time of year. -Lupus fundraising and walk -Kidney Disease fundraising and walk -Sierras Race against Meningitis More details to come! I hope you’ll join us if you’re in the Denver/Fort Collins/Longmont area,0,
7491,2018-04-06 22:11:42,FidanSeray,miniskirt dancing naked girl adult bacterial meningitis https:// twitter.com/ofcaconhui1972 /status/971272854439452673/video/1 …,0,
7492,2018-04-06 22:09:34,ElisabetVillan2,Faltan vacunas contra la meningitis en todo el país Los jefes de los Programas Provinciales de Inmunizaciones enviaron una carta a los ministros de Salud de todas... http://www. conclusion.com.ar/ubicacion/por- la-web/faltan-vacunas-contra-la-meningitis-en-todo-el-pais/04/2018/ …,0,
7493,2018-04-06 22:09:23,john_danfulani,"some months ago, their Governor attributed outbreak of meningitis with fornication. Welcome to Northern Nigeria. https:// twitter.com/tutsy22/status /982144632434802688 …",52,
7494,2018-04-06 22:00:56,NMAtweets,"Every year, the Hodges host a meningitis awareness walk & golf tournament in memory of their son. His story: http:// bit.ly/1zz5Utf",0,
7495,2018-04-06 22:00:39,millet50,Crean un dispositivo que detecta la meningitis en bebÃ©s en 3 segundos https://www. redaccionmedica.com/secciones/inge nieria/crean-un-dispositivo-que-detecta-la-meningitis-en-bebes-en-3-segundos-7195 …,0,
7496,2018-04-06 21:45:56,seffiii,"Setelah pengambilan cairan itu, ternyata aku didiagnosis kena meningitis aka radang selaput otak. Ya akhirnya menginaplah aku di rumah sakit beberapa hari. Keadaanku saat itu sudah nggak sadar, dokter sampe bilang : kalau aku nggak bangun, aku harus masuk ke ICU.",2,
7497,2018-04-06 21:45:02,ricardo_eldkano,"Existen dos tipos de meningitis , y no hay que confundirlas https://www. lagaceta.com.ar/nota/766406/me -gusta/existen-dos-tipos-meningitis-no-hay-confundirlas.html?utm_source=facebook&utm_medium=social&utm_campaign=fanpagetucuman …",0,
7498,2018-04-06 21:40:50,Kidsdoc1Rick,"Again, large paediatric practice > 200 yrs combined years of practice and not one death.Each of us had at least one tragic outcome from RSV, pertussis, measles, varicella, rubella and all forms of preventable bacterial meningitis so get off your soapbox. #vaccines work @kidoctr",8,
7499,2018-04-06 21:40:27,KickapooChiefs,JUNIORS!!!!! All Juniors MUST turn in proof of their meningitis vaccine to the school nurse by May 1!! You cannot come back to school in the fall without it!!,0,
7500,2018-04-06 21:33:01,iaamdrew,PSA: Before you go get your meningitis shots for college .....EAT or you WILL throw up (I SPEAK FROM EXPERIENCE),0,
7501,2018-04-06 21:31:19,doctr_pro,"MP, UNICEF to vaccinate infants against pneumonia, meningitis - India Today http:// bit.ly/2uYgzFx",0,
7502,2018-04-06 21:24:53,jualpeninggi01,"Orang yang terjangkit Meningitis (Radang Selaput Otak) ada yg merasakan badannya selalu seperti posisi ""kayang""",0,
7503,2018-04-06 21:14:57,AboutPediatrics,A case of meningococcal #meningitis at Colgate University is a good reminder to get kids their #vaccines before they go off to #college . http:// bit.ly/2GGm4dg,1,
7504,2018-04-06 21:11:41,_rtvemarcae,".@HospitalIULaPaz, . @Hospital_Quiron , primer dispositivo mundial de detección de #meningitis . . @newbsolutions , . @MarcaEspana . http:// rtve.es/a/4553982 vía @rtve",0,
7505,2018-04-06 21:06:06,_rtvemarcae,"Ayudemos para detectar la #meningitis , #farmas , #emprendedores , . @newbsolutions , #Barcelona . http:// rtve.es/a/4553982 vía @rtve",0,
7506,2018-04-06 21:03:20,skilledBailey,"Not many people actually knew about meningitis when I was born, now seeing all these vaccines and they like don’t want to be reminded",0,
7507,2018-04-06 20:52:54,_rtvemarcae,"#JavierJimenez , #Neosonics , salvará miles de vida afectados por #meningitis , . @sanidadgob . http:// rtve.es/a/4553982 vía @rtve",0,
7508,2018-04-06 20:49:02,M_R_F,"Lucy Ord always knew having triplets would be challenging, but nothing could've prepared her for all three babies fighting for their lives from meningitis & sepsis at birth: https:// buff.ly/2GAHNqN Against the odds, all three boys pulled through pic.twitter.com/UGJ4xeuc3p",3,
7509,2018-04-06 20:46:17,_rtvemarcae,El primer dispositivo mundial de detección de meningitis es http:// rtve.es/a/4553982 vía @rtve,0,
7510,2018-04-06 20:43:20,UTAU_Cacilie,It's easy to mistake the early signs and symptoms of meningitis for the flu. So that flu could be a little more serious than you think.,0,
7511,2018-04-06 20:42:42,skilledBailey,"Can I just say having meningitis actually ruined my life, I grew up being bullied from multiple people why I talk the way I do, it affected my brain which made me be in low classes which ngl I used to cry coz I got no where and it just ruins my social life, I can’t talk to+",0,
7512,2018-04-06 20:41:57,Labcold,I just supported Mums vs. Meningitis on @ThunderclapIt // @matt9dawson http:// thndr.me/VbKW2t,0,
7513,2018-04-06 20:40:09,RowlandsTweets,Head into your local Rowlands today to learn how you can get yourself and your loved ones protected from Meningitis . pic.twitter.com/sUmkPcR34w,1,
